Year,Rated,Released,Runtime,imdbRating,imdbVotes,imdbID,Rotten Tomatoes,Metacritic,Oscars_won,Oscars_nominated,Golden_globe_won,Golden_globe_nominated
1987.0,3.0,6.0,89.0,6.8,12093.0,tt0094035,8.8,,,,,
1989.0,3.0,9.0,97.0,6.9,3018.0,tt0098725,9.4,,,,,
1989.0,3.0,9.0,92.0,6.2,4255.0,tt0098436,8.9,,,,,
1989.0,3.0,12.0,104.0,6.4,92905.0,tt0098439,3.0,4.1,,,,
1984.0,3.0,3.0,82.0,7.9,,tt0088258,9.5,9.2,,,,
1989.0,2.0,1.0,96.0,6.2,10153.0,tt0098471,1.4,4.0,,,,
1989.0,1.0,3.0,105.0,5.8,8961.0,tt0098519,2.5,3.2,,,,
1989.0,1.0,7.0,97.0,6.2,62084.0,tt0098536,5.2,3.6,,,,
1989.0,2.0,7.0,97.0,7.0,24871.0,tt0098546,6.4,3.2,,,,
1989.0,1.0,8.0,100.0,7.0,81162.0,tt0098554,6.1,5.1,,,,
1988.0,3.0,6.0,103.0,6.0,13480.0,tt0098577,6.1,3.1,,,,
1989.0,3.0,12.0,116.0,6.8,46467.0,tt0098621,8.5,7.9,,,,3.0
1989.0,3.0,1.0,103.0,6.2,14291.0,tt0098622,5.3,,,,,
1989.0,1.0,12.0,100.0,6.1,13443.0,tt0098663,3.2,2.3,,,,
1989.0,2.0,10.0,103.0,5.8,1528.0,tt0098678,,,,,,
1993.0,3.0,9.0,98.0,5.4,5174.0,tt0108517,,,,,,
1993.0,1.0,7.0,97.0,4.8,12215.0,tt0108539,1.0,,,,,
1963.0,,12.0,98.0,7.4,5628.0,tt0056868,10.0,8.2,,,,
1991.0,3.0,10.0,101.0,7.1,6112.0,tt0101465,9.2,,,,,
1971.0,1.0,5.0,112.0,6.7,9123.0,tt0065761,8.1,6.3,,,,
1984.0,3.0,12.0,127.0,6.5,15858.0,tt0087089,7.6,6.8,,2.0,,
1985.0,3.0,3.0,88.0,4.5,1621.0,tt0087130,,,,,,
1984.0,3.0,3.0,109.0,6.0,7542.0,tt0087428,7.1,3.6,,,,
1996.0,3.0,2.0,83.0,6.5,772.0,tt0116604,,,,,,
1998.0,,3.0,100.0,7.2,2766.0,tt0119512,4.2,5.1,,,,
1978.0,3.0,8.0,126.0,6.7,2418.0,tt0078490,7.3,7.3,,,,
1981.0,1.0,7.0,93.0,6.2,3920.0,tt0083366,4.3,5.2,,,,1.0
1982.0,,4.0,91.0,6.2,15321.0,tt0083624,7.6,7.7,,,,
1998.0,,5.0,101.0,7.0,1545.0,tt0119842,4.7,,,,,
2001.0,3.0,8.0,116.0,6.1,52536.0,tt0218922,1.2,3.3,,,,
2001.0,0.0,8.0,111.0,6.3,123037.0,tt0247638,4.8,5.2,,,,
2001.0,2.0,8.0,90.0,6.6,194706.0,tt0266915,5.2,4.8,,,,
2000.0,3.0,1.0,97.0,7.1,1820.0,tt0262826,6.9,6.3,,,,
2000.0,2.0,1.0,121.0,7.2,173893.0,tt0241303,6.2,6.4,,5.0,,
1962.0,,6.0,157.0,7.2,11306.0,tt0056059,6.3,,,1.0,,
1978.0,3.0,3.0,97.0,7.3,9263.0,tt0077288,9.5,,,3.0,,
1980.0,3.0,2.0,102.0,5.8,1811.0,tt0080489,,,,,,
1991.0,3.0,11.0,112.0,6.0,1421.0,tt0102299,4.5,,,,,
1967.0,,4.0,116.0,7.6,2107.0,tt0060668,,,,,,
1969.0,2.0,10.0,164.0,6.6,11633.0,tt0064782,2.7,5.0,,1.0,,
1976.0,1.0,7.0,100.0,7.6,21120.0,tt0075213,9.0,7.7,,1.0,,
1993.0,1.0,8.0,83.0,7.4,899.0,tt0108323,10.0,,,,,
1970.0,0.0,9.0,83.0,7.5,7150.0,tt0064285,10.0,9.4,,,,
1980.0,3.0,12.0,102.0,6.9,30818.0,tt0080360,8.4,5.8,,2.0,,
1980.0,1.0,12.0,116.0,6.2,16750.0,tt0080377,2.0,5.1,,,,
2006.0,,3.0,84.0,7.8,1898.0,tt0776794,7.9,,,,,
1980.0,3.0,10.0,123.0,7.0,7782.0,tt0080408,5.0,,,,,
1980.0,3.0,8.0,95.0,5.8,4638.0,tt0080436,6.7,,,,,
1999.0,3.0,7.0,95.0,7.0,365865.0,tt0163651,6.1,5.8,,,,
2001.0,1.0,8.0,95.0,6.3,31416.0,tt0181739,5.5,5.7,,,,
2001.0,2.0,8.0,104.0,7.6,327400.0,tt0230600,8.3,7.4,,,,1.0
2001.0,2.0,8.0,94.0,6.0,13626.0,tt0244000,1.4,2.5,,,,
2001.0,3.0,3.0,95.0,6.5,4376.0,tt0250202,4.3,4.6,,,,
2001.0,3.0,8.0,101.0,6.5,10839.0,tt0250323,8.2,7.8,,,,1.0
2001.0,3.0,9.0,85.0,7.0,3700.0,tt0221559,6.7,,,,,
2001.0,3.0,9.0,97.0,6.4,51446.0,tt0261983,6.4,5.8,,,,
2000.0,,9.0,87.0,7.2,118.0,tt0262076,7.7,6.5,,,,
2001.0,3.0,8.0,131.0,5.9,32340.0,tt0238112,2.8,3.6,,,,
2001.0,2.0,8.0,112.0,6.4,106099.0,tt0250687,4.4,5.2,,,,
2000.0,,9.0,106.0,7.1,2963.0,tt0168446,8.7,7.8,,,,
2004.0,3.0,1.0,122.0,6.8,5460.0,tt0375233,7.1,7.8,,,,
2001.0,2.0,8.0,84.0,5.6,29391.0,tt0258470,3.1,4.1,,,,
2001.0,2.0,8.0,103.0,6.7,36667.0,tt0256524,4.6,5.2,,,,
2001.0,3.0,8.0,104.0,6.8,145918.0,tt0261392,5.2,5.1,,,,
2001.0,3.0,8.0,98.0,4.9,49756.0,tt0228333,2.2,3.5,,,,
2001.0,2.0,8.0,104.0,5.1,14860.0,tt0234829,0.8,2.1,,,,
2001.0,2.0,2.0,106.0,6.8,3622.0,tt0221799,,5.1,,,,
2000.0,3.0,9.0,110.0,7.2,9271.0,tt0208196,7.1,6.0,,,,
2000.0,2.0,11.0,90.0,5.5,494.0,tt0233699,4.3,5.7,,,,
2000.0,3.0,8.0,104.0,5.7,5504.0,tt0206926,5.0,4.6,,,,
2000.0,3.0,9.0,106.0,7.4,19813.0,tt0203166,9.0,8.4,,,,
2001.0,2.0,8.0,102.0,6.7,4054.0,tt0255653,7.4,5.8,,,,
2001.0,3.0,8.0,90.0,6.2,107312.0,tt0263488,4.6,4.9,,,,
2001.0,3.0,8.0,95.0,6.1,18897.0,tt0184791,6.4,5.3,,,,
2002.0,3.0,12.0,91.0,5.4,5457.0,tt0219400,1.3,2.8,,,,
1999.0,3.0,6.0,105.0,5.3,1475.0,tt0155197,2.9,4.0,,,,
1992.0,1.0,8.0,84.0,5.3,19541.0,tt0103596,3.2,3.6,,,,
1994.0,1.0,5.0,93.0,4.6,8130.0,tt0109015,1.5,3.9,,,,
1995.0,2.0,4.0,85.0,4.3,5138.0,tt0112255,,3.9,,,,
1980.0,1.0,8.0,97.0,6.4,4661.0,tt0080907,5.0,3.1,,,,
1980.0,3.0,3.0,87.0,6.5,13701.0,tt0081114,3.9,2.2,,,,
1994.0,3.0,11.0,123.0,7.6,285644.0,tt0110148,6.2,5.9,,2.0,,
1973.0,3.0,8.0,88.0,7.5,65155.0,tt0070917,8.9,8.7,,,,
1996.0,1.0,11.0,90.0,6.7,6789.0,tt0118178,,,,,,
1973.0,1.0,3.0,106.0,7.2,14855.0,tt0072281,8.6,,,,1.0,
2001.0,3.0,9.0,105.0,6.3,39974.0,tt0202470,,5.4,,,,
2001.0,2.0,9.0,84.0,3.9,7954.0,tt0218619,0.4,2.0,,,,
2001.0,3.0,9.0,90.0,6.2,6098.0,tt0269341,4.1,3.5,,,,
2000.0,,9.0,71.0,6.7,174.0,tt0238066,4.0,3.6,,,,
2000.0,3.0,10.0,100.0,7.0,1520.0,tt0200427,8.1,7.8,,,,
2000.0,,3.0,104.0,6.4,1307.0,tt0263957,5.6,5.0,,,,
2001.0,3.0,9.0,89.0,6.3,2178.0,tt0243595,2.6,3.4,,,,
2001.0,3.0,11.0,97.0,7.1,9392.0,tt0242587,8.4,7.3,,,,
2000.0,3.0,9.0,101.0,6.8,3691.0,tt0250809,,7.3,,,,
1955.0,,6.0,79.0,6.4,4978.0,tt0047795,2.5,,,,,
1922.0,,9.0,242.0,7.9,7088.0,tt0013086,9.4,,,,,
2000.0,1.0,11.0,122.0,7.7,1537.0,tt0248912,9.1,7.9,1.0,,,
2001.0,2.0,9.0,106.0,5.8,31384.0,tt0221218,2.1,3.4,,,,
2001.0,2.0,9.0,106.0,6.4,27508.0,tt0180734,4.1,4.8,,,,
2000.0,3.0,3.0,99.0,7.3,4797.0,tt0229340,9.1,7.9,,,,
2001.0,3.0,1.0,88.0,6.1,1265.0,tt0273253,6.0,5.1,,,,
2002.0,2.0,4.0,85.0,6.5,19440.0,tt0246464,4.8,4.7,,,,
2001.0,2.0,9.0,104.0,2.2,21088.0,tt0118589,0.6,1.4,,,,
2001.0,3.0,10.0,122.0,7.7,376347.0,tt0139654,7.2,6.9,1.0,,,
2001.0,,1.0,91.0,7.1,2937.0,tt0243759,,5.1,,,,
2001.0,,10.0,104.0,8.3,2162.0,tt0264476,9.4,8.5,,1.0,,
2001.0,3.0,1.0,103.0,7.1,793.0,tt0270971,8.5,6.9,,,,
2008.0,2.0,1.0,90.0,7.8,554518.0,tt0936501,5.8,5.1,,,,
2001.0,2.0,9.0,104.0,4.0,2499.0,tt0263728,1.0,3.5,,,,
2001.0,3.0,11.0,108.0,6.4,6226.0,tt0239986,5.6,4.9,,,,
2000.0,0.0,12.0,97.0,7.8,1797.0,tt0264578,9.5,8.5,,,,
1981.0,3.0,10.0,124.0,7.0,11459.0,tt0082416,7.8,6.4,,5.0,,
1968.0,,1.0,105.0,7.7,13209.0,tt0063032,10.0,,,,,
1973.0,1.0,6.0,95.0,6.7,11549.0,tt0070294,6.2,,,,,
1991.0,1.0,11.0,99.0,6.6,13375.0,tt0102316,7.3,7.1,,,,
1980.0,1.0,2.0,150.0,8.1,10745.0,tt0079579,,,1.0,,,
1974.0,1.0,11.0,91.0,7.4,15683.0,tt0071994,8.8,6.7,,1.0,,
1976.0,1.0,8.0,129.0,6.1,1614.0,tt0075132,6.0,,,,,
1971.0,2.0,4.0,90.0,6.8,3262.0,tt0067921,,,,,,
2001.0,3.0,10.0,91.0,5.6,77109.0,tt0245674,1.5,3.0,,,,
1981.0,3.0,10.0,96.0,6.7,1801.0,tt0082770,8.8,,,,,
1925.0,,11.0,93.0,7.6,15851.0,tt0016220,9.1,,,,,
1964.0,,12.0,118.0,7.4,9237.0,tt0058092,8.0,,1.0,,,
1960.0,,12.0,104.0,6.6,4245.0,tt0053877,8.8,,,,,2.0
1959.0,,7.0,120.0,6.3,2201.0,tt0052896,7.5,,1.0,,,
1958.0,,7.0,100.0,6.8,7302.0,tt0051773,10.0,,,,,3.0
1963.0,0.0,12.0,205.0,7.5,36535.0,tt0057193,6.9,5.9,1.0,,,
1950.0,,11.0,103.0,6.8,5429.0,tt0042646,9.2,,2.0,,,
1941.0,,8.0,116.0,8.0,9699.0,tt0033836,10.0,,,9.0,,
1959.0,,12.0,124.0,7.3,12089.0,tt0053143,8.5,,,1.0,,
1971.0,3.0,11.0,102.0,7.0,24419.0,tt0067588,8.2,7.8,,,,
1961.0,,2.0,136.0,7.2,5760.0,tt0055312,5.6,,,3.0,,
1957.0,,12.0,147.0,7.1,5691.0,tt0050933,10.0,,4.0,,,
1965.0,,1.0,128.0,8.2,7536.0,tt0059527,10.0,,1.0,,,
2007.0,3.0,9.0,101.0,6.8,24279.0,tt0455782,5.4,5.4,,,,
1993.0,3.0,2.0,109.0,6.3,22295.0,tt0108473,4.7,4.9,,,,
1983.0,3.0,1.0,131.0,7.2,17665.0,tt0086312,7.4,6.4,,5.0,,
1977.0,3.0,10.0,96.0,6.5,1051.0,tt0076172,,,,1.0,,
1979.0,3.0,11.0,120.0,7.3,16491.0,tt0079766,10.0,7.9,,,,
1986.0,1.0,6.0,107.0,5.7,12634.0,tt0091993,4.5,4.0,,,,
1951.0,,11.0,83.0,6.7,6870.0,tt0044207,7.8,,1.0,,,
2001.0,3.0,9.0,113.0,6.3,47516.0,tt0260866,2.4,3.8,,,,
2001.0,2.0,9.0,101.0,6.9,35148.0,tt0252501,4.9,5.5,,,,
2001.0,2.0,9.0,90.0,6.5,239637.0,tt0196229,6.4,6.1,,,,
2000.0,3.0,3.0,96.0,6.4,1474.0,tt0236034,5.8,6.8,,,,
2001.0,1.0,9.0,93.0,5.9,1173.0,tt0245891,4.3,1.7,,,,
2005.0,0.0,6.0,88.0,5.7,3121.0,tt0447987,,,,,,
2001.0,,9.0,73.0,8.4,37.0,tt0281376,,6.8,,,,
2001.0,3.0,10.0,97.0,6.6,62518.0,tt0206314,7.4,7.5,,,,
2001.0,1.0,10.0,86.0,5.4,7169.0,tt0273799,2.9,4.0,,,,
2001.0,2.0,10.0,90.0,6.9,101406.0,tt0240890,5.8,5.2,,,,
2000.0,2.0,7.0,81.0,7.3,289.0,tt0265212,7.0,6.4,,,,
2001.0,,4.0,103.0,7.1,5040.0,tt0240419,8.8,7.5,,,,
1980.0,3.0,7.0,113.0,7.1,18127.0,tt0080437,9.0,7.7,,,,
2005.0,2.0,2.0,89.0,4.2,29167.0,tt0357507,1.3,3.2,,,,
1980.0,1.0,12.0,100.0,6.7,7626.0,tt0082100,,,,,,
1964.0,,6.0,94.0,6.8,2417.0,tt0058283,2.0,,,,,
1980.0,3.0,6.0,131.0,7.2,15365.0,tt0080474,7.5,5.4,,1.0,,
1980.0,1.0,6.0,124.0,4.1,3489.0,tt0080492,0.7,,,,,
1980.0,3.0,5.0,107.0,6.4,1744.0,tt0080500,,6.8,,,,
2008.0,3.0,10.0,141.0,7.7,230600.0,tt0824747,6.1,6.3,,3.0,,
1980.0,3.0,7.0,99.0,6.1,11516.0,tt0080520,,6.6,,,,
1980.0,1.0,3.0,124.0,7.5,15878.0,tt0080549,8.6,8.7,1.0,,,
1980.0,1.0,12.0,123.0,6.7,1686.0,tt0080556,7.1,,,2.0,,
1980.0,3.0,2.0,102.0,6.5,17893.0,tt0080569,5.0,4.3,,,,
2006.0,2.0,6.0,87.0,4.8,42433.0,tt0398913,3.3,3.8,,,,
1980.0,3.0,3.0,91.0,4.9,3457.0,tt0080603,2.0,1.0,,,,
1980.0,1.0,2.0,131.0,7.4,11857.0,tt0080610,8.6,,,1.0,,
1980.0,3.0,9.0,95.0,7.0,668.0,tt0080634,,,,,,
1980.0,3.0,2.0,102.0,6.3,7412.0,tt0080641,6.7,5.6,,,,
1999.0,3.0,10.0,113.0,5.3,422.0,tt0219126,2.0,1.6,,,,
2001.0,2.0,10.0,123.0,6.5,64244.0,tt0219965,6.4,6.0,,,,2.0
2001.0,2.0,10.0,86.0,4.7,12301.0,tt0250310,0.7,2.0,,,,
1993.0,2.0,10.0,85.0,7.5,15000.0,tt0108148,9.1,7.9,,,,
2001.0,,3.0,86.0,6.5,10066.0,tt0243255,7.4,7.7,,,,
2001.0,3.0,10.0,147.0,8.0,307284.0,tt0166924,8.3,8.5,,1.0,,
2001.0,3.0,10.0,109.0,7.2,5310.0,tt0206963,5.2,4.8,,,,
1998.0,3.0,9.0,90.0,6.6,3392.0,tt0164917,5.4,4.8,,,,
2001.0,3.0,1.0,120.0,7.2,1211.0,tt0245501,10.0,,,,,
2001.0,3.0,10.0,96.0,4.1,6447.0,tt0166110,2.2,4.2,,,,
1975.0,1.0,3.0,111.0,6.2,4823.0,tt0072732,1.3,,,,,
1967.0,0.0,12.0,99.0,5.6,2211.0,tt0061489,,,,,,
1971.0,3.0,12.0,102.0,7.7,138612.0,tt0066999,8.9,9.0,,,,
1994.0,,12.0,40.0,7.0,312.0,tt0109609,,,,,,
1971.0,0.0,11.0,181.0,8.0,37357.0,tt0067093,8.3,6.7,3.0,,,
1982.0,,6.0,37.0,7.1,141.0,tt0084043,,,,,,
1996.0,3.0,8.0,116.0,6.4,4230.0,tt0116745,6.2,5.7,,,,
1984.0,3.0,5.0,105.0,5.8,1262.0,tt0087666,,,,,,
1997.0,,10.0,40.0,6.5,238.0,tt0119682,,,,,,
1991.0,2.0,1.0,116.0,6.3,11651.0,tt0102555,5.0,,,,,
1974.0,4.0,3.0,89.0,7.3,7567.0,tt0072979,8.8,,,,,
1992.0,,4.0,95.0,6.4,360.0,tt0105601,6.0,,,,,
2001.0,3.0,10.0,122.0,6.8,143148.0,tt0120681,5.7,5.4,,,,
2001.0,3.0,10.0,131.0,7.0,68718.0,tt0272020,5.2,4.3,,,,
2001.0,2.0,10.0,132.0,6.5,25939.0,tt0200027,4.9,4.3,,,,
2008.0,3.0,9.0,99.0,5.4,54100.0,tt0814022,0.8,2.4,,,,
2000.0,3.0,5.0,125.0,7.2,5930.0,tt0227277,7.7,6.8,,,,
2000.0,3.0,10.0,123.0,5.7,3587.0,tt0217355,2.3,4.1,,,,
2002.0,3.0,11.0,105.0,6.6,12786.0,tt0298744,7.1,6.6,,,,
2001.0,3.0,3.0,119.0,6.1,10968.0,tt0256103,6.6,6.9,,,,
2001.0,3.0,3.0,99.0,7.8,59281.0,tt0243017,8.1,8.2,,,,
2001.0,2.0,10.0,120.0,7.4,172009.0,tt0272152,4.2,4.9,,,,
2001.0,1.0,10.0,85.0,4.2,3918.0,tt0279286,1.9,3.4,,,,
2001.0,3.0,10.0,91.0,5.6,77109.0,tt0245674,1.5,3.0,,,,
2000.0,3.0,11.0,95.0,6.3,2082.0,tt0236019,4.8,4.7,,,,
2001.0,3.0,1.0,113.0,8.0,723143.0,tt0246578,8.7,8.8,,,,
2001.0,3.0,10.0,86.0,6.2,3281.0,tt0253126,2.0,3.9,,,,
2001.0,3.0,11.0,125.0,7.5,42248.0,tt0264796,4.7,4.5,,,,1.0
2001.0,3.0,11.0,116.0,7.5,100728.0,tt0243133,8.1,7.3,,1.0,,
2000.0,,1.0,133.0,7.2,1153.0,tt0234988,7.1,6.5,,,,
2001.0,,12.0,94.0,7.1,853.0,tt0278102,8.9,6.6,,,,
2001.0,2.0,11.0,89.0,5.6,23849.0,tt0249478,2.4,2.9,,,,
2001.0,0.0,11.0,92.0,8.0,784790.0,tt0198781,9.6,7.9,1.0,,,
2001.0,2.0,11.0,87.0,5.9,87204.0,tt0267804,1.4,2.5,,,,
2001.0,3.0,7.0,86.0,7.3,18320.0,tt0275719,7.7,7.1,,,,
2001.0,3.0,11.0,109.0,6.5,32473.0,tt0252503,6.6,6.6,,,,
2001.0,2.0,11.0,114.0,5.9,124317.0,tt0256380,5.0,4.8,,,,
2000.0,3.0,10.0,97.0,6.6,759.0,tt0246072,,4.8,,,,
2006.0,2.0,2.0,87.0,5.1,42023.0,tt0455857,0.9,2.7,,,,
1982.0,1.0,8.0,94.0,5.4,1890.0,tt0086443,,,,,,
2001.0,3.0,11.0,93.0,4.8,6499.0,tt0290332,0.8,1.8,,,,
2001.0,1.0,11.0,152.0,7.6,612149.0,tt0241527,8.1,6.4,,3.0,,
2001.0,3.0,2.0,95.0,5.6,2687.0,tt0245115,,5.3,,,,
2001.0,3.0,12.0,95.0,5.8,10398.0,tt0234354,3.8,4.5,,,,
2001.0,2.0,11.0,95.0,4.9,37167.0,tt0265087,1.4,3.2,,,,
2001.0,2.0,11.0,89.0,6.3,16381.0,tt0253798,0.8,2.2,,,,
2001.0,3.0,11.0,126.0,7.1,141263.0,tt0266987,6.6,6.3,,,,
2001.0,3.0,4.0,106.0,7.4,60026.0,tt0256009,9.2,7.8,,,,
2001.0,3.0,2.0,131.0,7.4,36572.0,tt0247425,9.3,8.6,,5.0,,
1973.0,3.0,12.0,94.0,6.1,1213.0,tt0070169,2.2,,,,,
1972.0,3.0,3.0,102.0,7.0,4656.0,tt0068168,8.1,,,,,
1963.0,,1.0,88.0,7.2,5895.0,tt0054177,7.8,9.7,,,,
1981.0,1.0,1.0,88.0,5.5,4096.0,tt0082558,1.3,,,,,
1975.0,3.0,3.0,100.0,6.7,2057.0,tt0073233,,,,,,
1977.0,1.0,4.0,105.0,6.2,12601.0,tt0076221,4.7,6.1,,,,
1968.0,0.0,9.0,151.0,7.4,17996.0,tt0062994,9.3,8.9,1.0,,,
1960.0,,2.0,90.0,7.9,68877.0,tt0053472,9.7,,,,,
1982.0,1.0,8.0,118.0,6.2,19308.0,tt0083630,4.6,1.8,,,,
1976.0,1.0,6.0,132.0,6.8,16991.0,tt0074899,4.7,4.8,,,,
1977.0,1.0,7.0,130.0,6.6,4196.0,tt0076342,5.0,,,,,
1958.0,,4.0,167.0,7.2,7048.0,tt0052415,7.1,,,3.0,,
1985.0,3.0,11.0,104.0,6.6,13542.0,tt0090095,7.5,5.3,,,,
1942.0,,10.0,117.0,7.9,14371.0,tt0035140,9.2,,1.0,,,
1994.0,1.0,12.0,115.0,7.3,49158.0,tt0110367,,8.7,,3.0,,
1951.0,,4.0,113.0,6.6,2353.0,tt0042539,8.8,,,,,
1943.0,,10.0,93.0,6.8,1827.0,tt0035957,,,,,,
1968.0,2.0,7.0,117.0,6.0,2856.0,tt0062673,6.7,,,,,
1978.0,1.0,6.0,92.0,6.5,3680.0,tt0077321,4.7,,,,,
2000.0,3.0,4.0,97.0,6.9,3051.0,tt0209037,5.4,6.0,,1.0,,
1977.0,1.0,1.0,106.0,7.1,8058.0,tt0076299,8.1,8.5,,,,
1977.0,3.0,10.0,103.0,7.9,19342.0,tt0075824,10.0,8.4,,2.0,,
1995.0,0.0,11.0,81.0,8.3,852896.0,tt0114709,10.0,9.5,,3.0,,
1966.0,,2.0,102.0,6.9,5385.0,tt0060437,6.7,,,,,
1979.0,3.0,3.0,82.0,5.7,3529.0,tt0080646,4.0,,,,,
1946.0,,6.0,76.0,6.9,5057.0,tt0038494,8.0,,,,,
1980.0,1.0,7.0,97.0,7.0,1284.0,tt0080671,,,,,,
1980.0,3.0,9.0,99.0,5.7,4721.0,tt0080707,3.8,,,,,
2003.0,2.0,1.0,86.0,5.0,29490.0,tt0282209,0.9,2.3,,,,
1980.0,3.0,5.0,134.0,6.6,19268.0,tt0080716,8.4,5.8,2.0,,,
1980.0,1.0,2.0,93.0,6.3,1743.0,tt0080724,3.3,,,,,
1981.0,1.0,3.0,106.0,7.6,2732.0,tt0080728,10.0,,,,,
1980.0,1.0,8.0,103.0,6.7,20561.0,tt0080736,4.7,5.1,,,,
1980.0,3.0,10.0,112.0,5.9,1668.0,tt0080738,6.3,,,,,
1980.0,1.0,12.0,111.0,6.5,48333.0,tt0080745,8.0,5.8,,,,
1959.0,,11.0,83.0,5.3,2724.0,tt0052564,0.0,,,,,
1976.0,1.0,7.0,89.0,5.2,3922.0,tt0074157,2.5,,,,,
1977.0,1.0,7.0,89.0,4.3,4035.0,tt0075989,0.0,,,,,
1976.0,3.0,12.0,96.0,6.8,39929.0,tt0074483,7.9,5.8,,,,
1996.0,3.0,1.0,101.0,6.2,12919.0,tt0116260,,,,,,
1977.0,3.0,12.0,109.0,6.4,20149.0,tt0076070,7.9,5.9,,,,
1958.0,,7.0,77.0,6.3,2204.0,tt0051755,6.4,,,,,
1985.0,3.0,9.0,107.0,5.5,8400.0,tt0089348,1.8,2.9,,,,
1983.0,1.0,4.0,107.0,6.4,10383.0,tt0085862,5.7,6.5,,,,
1990.0,3.0,3.0,90.0,6.4,27071.0,tt0100054,6.0,4.9,,,,
1985.0,2.0,9.0,90.0,4.5,1672.0,tt0089622,,,,,,
1977.0,1.0,8.0,91.0,5.4,2564.0,tt0076535,5.7,,,,,
2001.0,2.0,12.0,116.0,7.7,498122.0,tt0240772,8.2,7.4,,,,
1987.0,3.0,10.0,115.0,5.4,4517.0,tt0093966,1.1,,,,,
1981.0,,11.0,60.0,7.1,5889.0,tt0081859,,,,,,
1983.0,3.0,12.0,117.0,6.7,39321.0,tt0086383,5.7,5.2,,,,
2001.0,2.0,11.0,106.0,6.4,96975.0,tt0159273,3.7,4.9,,,,
2001.0,3.0,12.0,118.0,6.1,4797.0,tt0242252,1.5,4.2,,1.0,,
2000.0,3.0,3.0,81.0,6.0,1070.0,tt0160403,6.0,5.2,,,,
2001.0,3.0,1.0,77.0,6.3,2264.0,tt0282856,6.9,5.4,,,,
1993.0,2.0,4.0,43.0,5.5,14570.0,tt0106168,,,,,,
2001.0,2.0,12.0,116.0,7.7,498122.0,tt0240772,8.2,7.4,,,,
2001.0,1.0,10.0,94.0,7.8,7109.0,tt0233841,8.9,7.9,,,,
2001.0,3.0,12.0,84.0,6.3,3557.0,tt0270259,8.1,6.7,,,,
1957.0,,5.0,81.0,7.6,15086.0,tt0050539,9.2,,,,,
2001.0,3.0,9.0,98.0,7.9,43353.0,tt0283509,9.3,8.4,1.0,,,
2001.0,3.0,4.0,103.0,6.3,1260.0,tt0261066,4.3,4.0,,,,
1945.0,,10.0,97.0,7.5,12096.0,tt0037515,10.0,,,,,
1930.0,,12.0,104.0,7.7,13051.0,tt0020697,9.5,8.8,,,,
1984.0,3.0,4.0,115.0,6.5,10515.0,tt0087747,8.6,6.7,,,,1.0
1970.0,3.0,11.0,95.0,6.7,2908.0,tt0066195,8.0,,,,,1.0
2001.0,3.0,2.0,122.0,8.3,684341.0,tt0211915,8.8,6.9,,5.0,,
2001.0,3.0,12.0,89.0,5.7,94205.0,tt0277371,2.9,3.2,,,,
2001.0,3.0,12.0,136.0,6.9,241960.0,tt0259711,4.2,4.5,,1.0,,
2001.0,3.0,3.0,91.0,7.0,16757.0,tt0280778,7.9,7.6,1.0,,,
2001.0,,2.0,81.0,6.8,6339.0,tt0283431,8.9,7.6,,,,
2001.0,3.0,3.0,121.0,7.2,17888.0,tt0259393,9.0,8.4,,,,
2001.0,3.0,1.0,110.0,7.6,257949.0,tt0265666,8.0,7.6,,1.0,,
1991.0,1.0,7.0,93.0,6.3,60771.0,tt0101452,5.4,6.0,,,,
1986.0,1.0,10.0,96.0,6.6,10961.0,tt0090852,8.0,,,,,
1958.0,,12.0,84.0,5.1,3345.0,tt0052320,6.3,,,,,
1985.0,3.0,10.0,112.0,5.7,2769.0,tt0089283,,,,,,
1966.0,,5.0,97.0,7.0,1486.0,tt0060714,6.7,,,2.0,,
1984.0,1.0,8.0,117.0,4.9,4196.0,tt0088103,3.3,,,,,
1982.0,3.0,4.0,103.0,5.5,4774.0,tt0084684,8.0,3.1,,,,
1983.0,1.0,5.0,90.0,5.5,5140.0,tt0086346,2.5,,,,,
1987.0,1.0,7.0,90.0,6.2,4816.0,tt0094318,2.9,,,,,
2001.0,3.0,12.0,93.0,6.3,51908.0,tt0278488,2.6,2.9,,,,
2001.0,0.0,12.0,82.0,6.0,29604.0,tt0268397,7.4,6.5,,1.0,,
2001.0,1.0,12.0,98.0,5.5,9750.0,tt0279889,4.0,4.2,,,,
2001.0,2.0,12.0,118.0,6.4,76963.0,tt0035423,5.0,4.4,,1.0,,
2001.0,2.0,12.0,178.0,8.8,1598312.0,tt0120737,9.1,9.2,4.0,,,
2001.0,1.0,12.0,152.0,6.9,51263.0,tt0268995,4.2,2.7,,,,
2001.0,2.0,1.0,135.0,8.2,818528.0,tt0268978,7.4,7.2,4.0,,,
2000.0,,1.0,132.0,7.3,5808.0,tt0228687,8.4,7.4,,,,
2000.0,3.0,7.0,79.0,5.0,2339.0,tt0217331,,,,,,
1958.0,,9.0,96.0,7.6,12964.0,tt0051525,8.3,6.9,2.0,,,
1936.0,,9.0,101.0,7.8,7592.0,tt0027532,8.9,,1.0,,,
1969.0,3.0,2.0,111.0,7.3,3665.0,tt0064652,9.6,8.7,,,,
2005.0,2.0,4.0,124.0,6.0,89726.0,tt0318649,3.8,4.1,,,,
1972.0,,4.0,78.0,6.3,10922.0,tt0068612,6.0,5.4,,,,
